Filename,Avg_nDCG@5,Avg_nDCG@10,Avg_nDCG@50,Avg_nDCG
output-file_CBOW_win_9@mu_1000@Top_20@LAMBDA_0.75,0.36115281237270400,0.3854294187564700,0.4083127785727400,0.384965003233971
output-file_Skip_win_7@mu_1000@Top_20@LAMBDA_0.75,0.36721134118602300,0.37838858021082200,0.40842856929428400,0.38467616356371000
output-file_CBOW_win_9@mu_250@Top_5@LAMBDA_0.3,0.3515722761552840,0.37627297063090500,0.4247614791480480,0.384202241978079
output-file_Skip_win_9@mu_500@Top_15@LAMBDA_0.75,0.37047470091278700,0.37372905783236900,0.40721420138167700,0.38380598670894400
output-file_CBOW_win_9@mu_500@Top_10@LAMBDA_0.6,0.3556290997025300,0.3719386306441960,0.4236245393944230,0.3837307565803830
output-file_Skip_win_3@mu_750@Top_10@LAMBDA_0.6,0.3581835709506120,0.3784022645424060,0.413984261067323,0.383523365520114
output-file_CBOW_win_5@mu_1000@Top_15@LAMBDA_0.6,0.3522156985392530,0.37389681777035200,0.42310919967733900,0.383073905328981
output-file_Skip_win_3@mu_250@Top_5@LAMBDA_0.45,0.3476258126968380,0.3721034993682920,0.42831478825357200,0.382681366772901
output-file_Skip_win_5@mu_500@Top_5@LAMBDA_0.75,0.3551032518761630,0.378986362630684,0.41380824664689200,0.38263262038458
output-file_CBOW_win_5@mu_250@Top_5@LAMBDA_0.3,0.34757288801089800,0.37627112016885600,0.42398420239781300,0.38260940352585600
output-file_CBOW_win_9@mu_1250@Top_20@LAMBDA_0.75,0.3620364303912620,0.3824011526860960,0.40300809442865100,0.382481892502003
output-file_CBOW_win_3@mu_250@Top_10@LAMBDA_0.45,0.3410734569295030,0.38073256540559100,0.4255047570927330,0.382436926475942
output-file_CBOW_win_3@mu_750@Top_15@LAMBDA_0.6,0.3521175871572530,0.37770383818783600,0.41682905328540000,0.382216826210163
output-file_CBOW_win_3@mu_250@Top_5@LAMBDA_0.3,0.3487017686224340,0.37421001309038300,0.42326454334255900,0.382058775018459
output-file_Skip_win_5@mu_500@Top_10@LAMBDA_0.6,0.363242823573592,0.36924395913437800,0.4134751144508990,0.381987299052956
output-file_Skip_win_3@mu_500@Top_20@LAMBDA_0.75,0.36208804746988800,0.3791022412233990,0.4037487101946050,0.381646332962631
output-file_Skip_win_7@mu_1250@Top_15@LAMBDA_0.75,0.3528396288680410,0.3851387197315420,0.4069107201461540,0.3816296895819120
output-file_CBOW_win_7@mu_250@Top_15@LAMBDA_0.6,0.34358852212623200,0.38061994775591000,0.41969306633422100,0.38130051207212100
output-file_Skip_win_3@mu_1000@Top_5@LAMBDA_0.45,0.3478859580111190,0.3763974640032140,0.41944669997621400,0.381243373996849
output-file_CBOW_win_7@mu_250@Top_5@LAMBDA_0.3,0.3449484720010140,0.3739597061459420,0.4244533279353540,0.3811205020274370
output-file_CBOW_win_9@mu_750@Top_20@LAMBDA_0.75,0.3534922960345310,0.3836898111180950,0.4050993589717820,0.3807604887081360
output-file_CBOW_win_3@mu_500@Top_20@LAMBDA_0.6,0.3438965816954420,0.37711272406677900,0.42087768119746400,0.380628995653228
output-file_Skip_win_5@mu_500@Top_20@LAMBDA_0.75,0.36352121025265700,0.36939001119936200,0.40841862626550200,0.38044328257250700
output-file_CBOW_win_5@mu_750@Top_15@LAMBDA_0.6,0.3483256649872810,0.37192813794754900,0.4201308653348110,0.380128222756547
output-file_Skip_win_7@mu_1250@Top_20@LAMBDA_0.75,0.36293737178907000,0.3745931722328370,0.40275021735086900,0.380093587124259
output-file_Skip_win_9@mu_250@Top_10@LAMBDA_0.75,0.36762158277527400,0.3614830722074240,0.41078029953761800,0.379961651506772
output-file_Skip_win_3@mu_1000@Top_10@LAMBDA_0.6,0.36095237360253000,0.37242181611366800,0.406237054229142,0.379870414648447
output-file_Skip_win_9@mu_750@Top_15@LAMBDA_0.75,0.36654423970345300,0.3686868514072700,0.4020489325171440,0.379093341209289
output-file_CBOW_win_5@mu_1250@Top_10@LAMBDA_0.6,0.3405322269622320,0.38349273650345100,0.4129884455744980,0.37900446968006
output-file_Skip_win_7@mu_500@Top_10@LAMBDA_0.75,0.36318712586058800,0.3643048840200120,0.40888503684004500,0.378792348906882
output-file_CBOW_win_7@mu_1000@Top_5@LAMBDA_0.45,0.34938560399450200,0.3685254383981350,0.4168287483564860,0.378246596916374
output-file_Skip_win_7@mu_1000@Top_15@LAMBDA_0.75,0.3520940226133230,0.3778141381774810,0.40477570176491800,0.378227954185241
output-file_Skip_win_5@mu_1250@Top_5@LAMBDA_0.6,0.35260188487193100,0.3677907451109210,0.4135528353042750,0.377981821762376
output-file_Skip_win_3@mu_250@Top_20@LAMBDA_0.75,0.3554632010511120,0.37263735600243700,0.40553704000289400,0.377879199018814
output-file_CBOW_win_9@mu_1250@Top_10@LAMBDA_0.6,0.3402713017664070,0.3723566833355560,0.42092929320434700,0.377852426102103
output-file_CBOW_win_7@mu_1250@Top_10@LAMBDA_0.6,0.3395197237376020,0.3725283120752750,0.41978238267700800,0.377276806163295
output-file_CBOW_win_7@mu_1250@Top_5@LAMBDA_0.45,0.34993162949288600,0.3661921765094610,0.41541399946377600,0.377179268488708
output-file_CBOW_win_5@mu_500@Top_20@LAMBDA_0.75,0.3516550839743260,0.3719214146922730,0.407759077888384,0.377111858851661
output-file_CBOW_win_5@mu_1000@Top_10@LAMBDA_0.6,0.3442331709358790,0.37299353986829000,0.41361694167434100,0.376947884159503
output-file_Skip_win_9@mu_1000@Top_15@LAMBDA_0.75,0.3600969220526430,0.36708539079188600,0.4028603627362690,0.376680891860266
output-file_Skip_win_5@mu_750@Top_5@LAMBDA_0.75,0.3417527207074750,0.37417986605894000,0.4133623431101550,0.37643164329219
output-file_Skip_win_5@mu_250@Top_5@LAMBDA_0.75,0.34252730002684000,0.3714047146112240,0.41494631937270000,0.376292778003588
output-file_CBOW_win_5@mu_500@Top_10@LAMBDA_0.6,0.33752003187737300,0.37474128179518700,0.41604224259982600,0.37610118542412900
output-file_Skip_win_9@mu_500@Top_10@LAMBDA_0.75,0.35968874060783900,0.3651926382585780,0.40241292127245400,0.375764766712957
output-file_Skip_win_7@mu_250@Top_10@LAMBDA_0.75,0.35754421855731400,0.3605504986461710,0.4091584454542330,0.375751054219239
output-file_Skip_win_9@mu_1250@Top_15@LAMBDA_0.75,0.35642702593002700,0.3684939034356110,0.402205565598378,0.375708831654672
output-file_CBOW_win_5@mu_750@Top_10@LAMBDA_0.6,0.3383786061172630,0.3724707592283950,0.41358068485829000,0.374810016734649
output-file_Skip_win_9@mu_250@Top_20@LAMBDA_0.9,0.36838828955556600,0.3538255664627960,0.4005331153030360,0.374248990440466
output-file_Skip_win_3@mu_1250@Top_5@LAMBDA_0.45,0.34333005737208700,0.3649544457623480,0.41439340305957700,0.374225968731337
output-file_Skip_win_5@mu_1000@Top_5@LAMBDA_0.75,0.3358334205206670,0.37155791247128500,0.413496037842584,0.373629123611512
output-file_Skip_win_3@mu_750@Top_5@LAMBDA_0.45,0.3368603283479880,0.3659031058143080,0.4166049788291950,0.3731228043304970
output-file_Skip_win_9@mu_1000@Top_20@LAMBDA_0.75,0.34305985333683300,0.3732734202806930,0.40275754653036800,0.373030273382631
output-file_CBOW_win_7@mu_250@Top_10@LAMBDA_0.6,0.33700693701312800,0.36910190767750100,0.41235615446799500,0.37282166638620800
output-file_Skip_win_5@mu_750@Top_20@LAMBDA_0.75,0.3456319959085270,0.3678888151283920,0.4047825103473490,0.3727677737947560
output-file_CBOW_win_3@mu_1250@Top_5@LAMBDA_0.45,0.34403885098063300,0.36479718187457900,0.4089312082127530,0.372589080355988
output-file_Skip_win_5@mu_250@Top_10@LAMBDA_0.75,0.35927844766859900,0.3509181736020290,0.4070767051914890,0.372424442154039
output-file_CBOW_win_7@mu_250@Top_5@LAMBDA_0.45,0.3426605361471990,0.3579578342584620,0.41612504366503100,0.372247804690231
output-file_CBOW_win_7@mu_1000@Top_15@LAMBDA_0.75,0.33079918514628800,0.37751177727389300,0.4080019055532090,0.372104289324463
output-file_Skip_win_7@mu_750@Top_10@LAMBDA_0.75,0.348191427141939,0.3605939795302650,0.4064310857132930,0.371738830795166
output-file_CBOW_win_9@mu_250@Top_10@LAMBDA_0.6,0.33924590082742600,0.3598991554467850,0.41469054045929800,0.371278532244503
output-file_Skip_win_3@mu_750@Top_20@LAMBDA_0.75,0.34708915178234600,0.367728384155303,0.3987493247255020,0.371188953554384
output-file_CBOW_win_5@mu_250@Top_10@LAMBDA_0.6,0.3289522378123820,0.37124321142443800,0.4122016898516860,0.370799046362835
output-file_CBOW_win_9@mu_250@Top_5@LAMBDA_0.45,0.3385323016488280,0.35921556571077800,0.41384600388696900,0.370531290415525
output-file_CBOW_win_7@mu_750@Top_5@LAMBDA_0.45,0.33754019015100300,0.3589426978460650,0.41496528146973300,0.3704827231556
output-file_CBOW_win_9@mu_1250@Top_5@LAMBDA_0.45,0.33383552459870400,0.36487619933423200,0.4122402476872530,0.370317323873396
output-file_Skip_win_9@mu_1250@Top_20@LAMBDA_0.75,0.34145039767211600,0.3694830209477900,0.39998426449380400,0.370305894371237
output-file_CBOW_win_5@mu_1000@Top_5@LAMBDA_0.45,0.3359692170784830,0.3613546099036000,0.41073366753241900,0.369352498171501
output-file_Skip_win_3@mu_1250@Top_10@LAMBDA_0.6,0.34654928891966600,0.3654110862780420,0.39606932972736000,0.369343234975023
output-file_Skip_win_9@mu_1250@Top_10@LAMBDA_0.75,0.3472922790733690,0.3630668470124560,0.3961761377754080,0.3688450879537440
output-file_CBOW_win_3@mu_1000@Top_5@LAMBDA_0.45,0.3376760526526090,0.36008846635599200,0.40846545229135300,0.368743323766651
output-file_CBOW_win_5@mu_1250@Top_5@LAMBDA_0.45,0.33196294366544400,0.363203707508033,0.4106169707144080,0.368594540629295
output-file_Skip_win_9@mu_1000@Top_10@LAMBDA_0.75,0.3446294444395560,0.36275826484503600,0.3982815412330830,0.368556416839225
output-file_CBOW_win_9@mu_500@Top_15@LAMBDA_0.75,0.3224720473557470,0.38150722520473400,0.4009960059247690,0.368325092828417
output-file_CBOW_win_7@mu_1250@Top_15@LAMBDA_0.75,0.33161246307678700,0.37088715154830400,0.4019494479657800,0.36814968753029
output-file_CBOW_win_3@mu_750@Top_15@LAMBDA_0.75,0.3405819929253490,0.3601431400887790,0.4034887442521310,0.3680712924220860
output-file_Skip_win_7@mu_1250@Top_10@LAMBDA_0.75,0.3284508675200060,0.36842787399639000,0.4069950157584220,0.367957919091606
output-file_Skip_win_3@mu_250@Top_5@LAMBDA_0.6,0.32714751529651500,0.3585794402962260,0.4178966293511840,0.367874528314642
output-file_CBOW_win_5@mu_1250@Top_20@LAMBDA_0.75,0.3246047594229620,0.3682031270740330,0.4103186387365280,0.3677088417445080
output-file_Skip_win_3@mu_500@Top_5@LAMBDA_0.45,0.3254587829804180,0.35825823500243300,0.41891852121128000,0.367545179731377
output-file_CBOW_win_3@mu_1250@Top_20@LAMBDA_0.75,0.33911152278291300,0.358951308995428,0.40451675527737200,0.367526529018571
output-file_Skip_win_9@mu_750@Top_10@LAMBDA_0.75,0.3461924761293440,0.35896451909048700,0.3968104575180070,0.367322484245946
output-file_CBOW_win_5@mu_1000@Top_20@LAMBDA_0.75,0.3306078672420080,0.3614905664593410,0.40980349222598000,0.367300641975776
output-file_CBOW_win_5@mu_250@Top_5@LAMBDA_0.45,0.3384686719215540,0.3512095657024370,0.4117022170833350,0.3671268182357750
output-file_CBOW_win_3@mu_1000@Top_10@LAMBDA_0.6,0.33547207810094700,0.3570919626789190,0.40874142394919800,0.367101821576355
output-file_CBOW_win_3@mu_750@Top_5@LAMBDA_0.45,0.33616800822726400,0.35631335695521300,0.40861950174563700,0.36703362230937100
output-file_CBOW_win_9@mu_1000@Top_5@LAMBDA_0.45,0.32912547531520700,0.35975456367627900,0.410873292307901,0.366584443766462
output-file_Skip_win_3@mu_500@Top_5@LAMBDA_0.6,0.33099407476562200,0.34952788294806300,0.4187946741879280,0.366438877300538
output-file_CBOW_win_7@mu_500@Top_5@LAMBDA_0.45,0.32973961475727600,0.3577332260453120,0.4116376925399040,0.366370177780831
output-file_Skip_win_7@mu_1000@Top_10@LAMBDA_0.75,0.33116547720300000,0.3615715310329580,0.40609890847687100,0.366278638904276
output-file_Skip_win_7@mu_250@Top_20@LAMBDA_0.9,0.3573518296578010,0.3435723705843750,0.3973560326234000,0.3660934109551920
output-file_Skip_win_5@mu_1250@Top_5@LAMBDA_0.75,0.3291488694051080,0.3640084813459730,0.40511122737904700,0.366089526043376
output-file_CBOW_win_9@mu_500@Top_20@LAMBDA_0.75,0.32995191489786700,0.3713022116306230,0.3967791138199090,0.366011080116133
output-file_Skip_win_5@mu_500@Top_10@LAMBDA_0.75,0.3481783858920020,0.3474529312338040,0.40216232352806100,0.365931213551289
output-file_CBOW_win_3@mu_500@Top_10@LAMBDA_0.6,0.3270043518924940,0.35718456375614300,0.4124404084390150,0.365543108029217
output-file_CBOW_win_7@mu_1000@Top_20@LAMBDA_0.75,0.33505713607803200,0.36018837423606100,0.40127559479908700,0.36550703503772700
output-file_CBOW_win_7@mu_750@Top_15@LAMBDA_0.75,0.32468678416811500,0.3704820565553890,0.40103297138205900,0.365400604035188
output-file_Skip_win_5@mu_750@Top_15@LAMBDA_0.9,0.3471294459571890,0.3583277106399100,0.39059697786995900,0.365351378155686
output-file_Skip_win_9@mu_250@Top_15@LAMBDA_0.9,0.3508134042765580,0.3491669033169790,0.39514671703788900,0.365042341543809
output-file_CBOW_win_3@mu_750@Top_10@LAMBDA_0.6,0.32903583237080000,0.3586878361376770,0.4073413535719160,0.365021674026798
output-file_CBOW_win_3@mu_500@Top_15@LAMBDA_0.75,0.3310918609838660,0.36138345662385800,0.40208735185467200,0.364854223154132
output-file_Skip_win_5@mu_500@Top_15@LAMBDA_0.9,0.3423332358538190,0.35848673219780200,0.39298715351878800,0.364602373856803
output-file_Skip_win_9@mu_500@Top_20@LAMBDA_0.9,0.3477369602308070,0.3521133363534070,0.39384279075649400,0.364564362446903
output-file_Skip_win_5@mu_1000@Top_15@LAMBDA_0.9,0.34298629073000800,0.35831507022611300,0.3900127580666720,0.363771373007598
output-file_CBOW_win_5@mu_750@Top_20@LAMBDA_0.75,0.329387151181693,0.3553058705571250,0.40656027450024100,0.363751098746353
output-file_Skip_win_3@mu_750@Top_5@LAMBDA_0.6,0.32471966827755800,0.35031893111928100,0.41557195211238,0.363536850503073
output-file_Skip_win_5@mu_1250@Top_5@LAMBDA_0.9,0.3284552223017680,0.3672019827941760,0.39428459947845900,0.363313934858134
output-file_CBOW_win_7@mu_500@Top_20@LAMBDA_0.75,0.33088274132026700,0.3594973005434040,0.39942773131416100,0.363269257725944
output-file_Skip_win_3@mu_1000@Top_20@LAMBDA_0.75,0.33589520645642500,0.3604647257964510,0.39329615719936700,0.363218696484081
output-file_CBOW_win_7@mu_1250@Top_20@LAMBDA_0.75,0.3279215646978350,0.3623330097696880,0.398412811871865,0.362889128779796
output-file_Skip_win_7@mu_500@Top_20@LAMBDA_0.9,0.35482010504952700,0.3420545739955010,0.3917194666416290,0.362864715228886
output-file_CBOW_win_9@mu_500@Top_5@LAMBDA_0.45,0.3199913355537840,0.3583874522754740,0.4087691180780180,0.3623826353024250
output-file_Skip_win_3@mu_500@Top_15@LAMBDA_0.9,0.3571408394814440,0.34327837888536300,0.3863217261426760,0.362246981503161
output-file_Skip_win_3@mu_1250@Top_20@LAMBDA_0.75,0.3345002476409230,0.35829116205767400,0.39194464351769600,0.361578684405431
output-file_CBOW_win_3@mu_1000@Top_20@LAMBDA_0.75,0.3265222657289910,0.3567826375138630,0.4010750349704740,0.3614599794044430
output-file_Skip_win_5@mu_1000@Top_5@LAMBDA_0.9,0.3189991835995930,0.3662002587965660,0.3975676864566160,0.3609223762842580
output-file_Skip_win_3@mu_500@Top_10@LAMBDA_0.75,0.33699376434569200,0.35363042773485000,0.39189784072943600,0.36084067760332600
output-file_Skip_win_3@mu_750@Top_15@LAMBDA_0.9,0.3480019380226330,0.34957269642016200,0.384868658966488,0.360814431136428
output-file_CBOW_win_9@mu_750@Top_5@LAMBDA_0.45,0.3166713500138890,0.3540133855247000,0.41111571336349700,0.360600149634029
output-file_CBOW_win_3@mu_250@Top_10@LAMBDA_0.6,0.3218908786525630,0.34902429336796900,0.4108283009219090,0.36058115764748
output-file_Skip_win_5@mu_1250@Top_10@LAMBDA_0.75,0.3290550435446200,0.3527562965567560,0.399762991439569,0.360524777180315
output-file_Skip_win_9@mu_500@Top_15@LAMBDA_0.9,0.34062731091786500,0.3535958186291970,0.3873094507236080,0.360510860090223
output-file_CBOW_win_3@mu_1250@Top_10@LAMBDA_0.6,0.31477932216556500,0.3593313402038030,0.4069671740372200,0.360359278802196
output-file_Skip_win_5@mu_1000@Top_20@LAMBDA_0.75,0.3326804336989800,0.35168638887075400,0.3963673331019750,0.360244718557236
output-file_CBOW_win_9@mu_250@Top_20@LAMBDA_0.75,0.3221947739390310,0.36350104053731900,0.39476209461191800,0.360152636362756
output-file_CBOW_win_9@mu_250@Top_15@LAMBDA_0.75,0.3209300122431830,0.3617598020809790,0.39740621622919600,0.360032010184453
output-file_Skip_win_3@mu_1000@Top_5@LAMBDA_0.6,0.3240248506443570,0.3446579826735370,0.41071536399528100,0.359799399104392
output-file_CBOW_win_7@mu_750@Top_20@LAMBDA_0.75,0.3229876470255440,0.35789023523899100,0.3983564186494430,0.359744766971326
output-file_Skip_win_7@mu_750@Top_20@LAMBDA_0.9,0.3454769158211040,0.3428203942689440,0.3899406546536470,0.3594126549145650
output-file_Skip_win_3@mu_250@Top_10@LAMBDA_0.75,0.3271876599218510,0.353399972177775,0.3971457733293760,0.359244468476334
output-file_Skip_win_5@mu_1000@Top_10@LAMBDA_0.75,0.32112787925597700,0.3564182082043640,0.39943054468922500,0.358992210716522
output-file_CBOW_win_5@mu_750@Top_15@LAMBDA_0.75,0.3126852399300480,0.36113006849661200,0.4028912668931240,0.358902191773261
output-file_Skip_win_3@mu_250@Top_15@LAMBDA_0.9,0.35433704443474200,0.3354275308076880,0.3866340673418760,0.358799547528102
output-file_CBOW_win_5@mu_500@Top_5@LAMBDA_0.45,0.3202966082399980,0.34910775916437500,0.40625358744943800,0.358552651617937
output-file_Skip_win_3@mu_750@Top_10@LAMBDA_0.75,0.332507858812907,0.3516043580215280,0.39130101999549700,0.358471078943311
output-file_Skip_win_3@mu_1250@Top_5@LAMBDA_0.6,0.3235914887052360,0.3420976062403850,0.40902032463632600,0.358236473193982
output-file_Skip_win_5@mu_1250@Top_20@LAMBDA_0.75,0.32958235644462100,0.3499363981253520,0.3951470594617760,0.358221938010583
output-file_CBOW_win_3@mu_750@Top_20@LAMBDA_0.75,0.3147775740238700,0.3562540145203820,0.4029063608114690,0.3579793164519070
output-file_CBOW_win_3@mu_250@Top_5@LAMBDA_0.45,0.3175688320170570,0.3484964479913450,0.4077796138038590,0.3579482979374200
output-file_CBOW_win_5@mu_750@Top_5@LAMBDA_0.45,0.31878827327741900,0.3456826262553470,0.4093046984484580,0.357925199327075
output-file_Skip_win_5@mu_750@Top_10@LAMBDA_0.75,0.3308787848558330,0.347276119688563,0.3954820392285640,0.357878981257653
output-file_Skip_win_7@mu_1000@Top_20@LAMBDA_0.9,0.34706155048113200,0.33774915146334000,0.3880025481422320,0.357604416695568
output-file_CBOW_win_3@mu_1000@Top_15@LAMBDA_0.75,0.32083743751500500,0.35089116158118700,0.4007172792308830,0.357481959442358
output-file_CBOW_win_3@mu_500@Top_20@LAMBDA_0.75,0.32204722298393700,0.3524661815613220,0.39777110479695700,0.357428169780739
output-file_CBOW_win_5@mu_250@Top_20@LAMBDA_0.75,0.3122294627162130,0.36443142516695000,0.39511131658898200,0.357257401490715
output-file_Skip_win_3@mu_1000@Top_10@LAMBDA_0.75,0.3341929624434060,0.3489374971515960,0.3879426691967330,0.3570243762639120
output-file_CBOW_win_3@mu_1250@Top_15@LAMBDA_0.75,0.31415921881571100,0.35607571784001300,0.39995230621813900,0.35672908095795400
output-file_Skip_win_9@mu_750@Top_20@LAMBDA_0.9,0.3370988014353380,0.34341664829172100,0.3893206197571990,0.356612023161419
output-file_Skip_win_3@mu_250@Top_20@LAMBDA_0.9,0.3546113255425650,0.33006251517454100,0.385120528874348,0.356598123197151
output-file_Skip_win_3@mu_1250@Top_15@LAMBDA_0.9,0.3362033184839860,0.35153666262467400,0.38127845081416,0.356339477307607
output-file_Skip_win_5@mu_750@Top_20@LAMBDA_0.9,0.3495777090211740,0.3392328880856710,0.37982388912191700,0.356211495409587
output-file_Skip_win_5@mu_250@Top_20@LAMBDA_0.9,0.33507227605448600,0.3466652180758010,0.3851277387057160,0.355621744278668
output-file_CBOW_win_7@mu_500@Top_10@LAMBDA_0.75,0.31237057627888000,0.35832308539567600,0.3960016148423880,0.355565092172315
output-file_CBOW_win_7@mu_1250@Top_10@LAMBDA_0.75,0.3208639581922200,0.34667680495833100,0.3989654650289820,0.355502076059844
output-file_Skip_win_5@mu_250@Top_15@LAMBDA_0.9,0.33312696903583700,0.34204018091828000,0.39017549687768300,0.35511421561060000
output-file_CBOW_win_3@mu_500@Top_5@LAMBDA_0.45,0.3143060490243130,0.346972152114083,0.4033523327864030,0.3548768446416
output-file_Skip_win_5@mu_500@Top_5@LAMBDA_0.9,0.3052481079083970,0.36340938142724600,0.39550253405436000,0.354720007796668
output-file_CBOW_win_5@mu_1000@Top_15@LAMBDA_0.75,0.30141386650497900,0.36113040746600500,0.40059183989477800,0.35437870462192100
output-file_CBOW_win_7@mu_500@Top_15@LAMBDA_0.75,0.3129856742426500,0.35656518623504300,0.39293299016306500,0.354161283546919
output-file_Skip_win_9@mu_1000@Top_20@LAMBDA_0.9,0.3356641625529360,0.3390506961345400,0.38772678990230500,0.354147216196594
output-file_CBOW_win_7@mu_750@Top_10@LAMBDA_0.75,0.3212724112590650,0.34346245449678900,0.3972055136592850,0.353980126471713
output-file_Skip_win_5@mu_750@Top_5@LAMBDA_0.9,0.309568136037853,0.35893580664957,0.3933104157257530,0.353938119471059
output-file_Skip_win_5@mu_250@Top_5@LAMBDA_0.9,0.3117954264238920,0.3535413678656010,0.39590730027455300,0.353748031521349
output-file_Skip_win_7@mu_500@Top_10@LAMBDA_0.9,0.3243267836949180,0.3371728415272670,0.3995863833123080,0.3536953361781640
output-file_CBOW_win_9@mu_500@Top_10@LAMBDA_0.75,0.32090185323173600,0.3428343954636970,0.39680057154720300,0.353512273414212
output-file_Skip_win_3@mu_1250@Top_10@LAMBDA_0.75,0.33208230753115600,0.34152611571636400,0.3867910141736120,0.353466479140377
output-file_CBOW_win_5@mu_500@Top_5@LAMBDA_0.6,0.3201712045235100,0.33767381777086600,0.40231769943243500,0.353387573908937
output-file_CBOW_win_7@mu_250@Top_15@LAMBDA_0.75,0.3132313949015080,0.35349030850304200,0.3919686086843320,0.352896770696294
output-file_Skip_win_3@mu_750@Top_20@LAMBDA_0.9,0.3503040367276350,0.32983696068766200,0.37798792483251300,0.35270964074927
output-file_Skip_win_3@mu_500@Top_20@LAMBDA_0.9,0.3481841871200530,0.3264479760461880,0.3818632400356840,0.3521651344006420
output-file_CBOW_win_7@mu_1000@Top_5@LAMBDA_0.6,0.31848282497323800,0.3396149113287080,0.3980908822439990,0.352062872848648
output-file_Skip_win_3@mu_1000@Top_15@LAMBDA_0.9,0.3313657714801190,0.3444229478618940,0.3799669041176610,0.3519185411532250
output-file_CBOW_win_5@mu_1250@Top_15@LAMBDA_0.75,0.30013273111735300,0.3561524221680880,0.39901654801889600,0.351767233768112
output-file_CBOW_win_7@mu_500@Top_5@LAMBDA_0.6,0.3136408957847010,0.33815315164661100,0.4029964040541380,0.351596817161817
output-file_Skip_win_3@mu_500@Top_5@LAMBDA_0.75,0.31482172329337900,0.33476235242976100,0.404260990329904,0.351281688684348
output-file_CBOW_win_7@mu_750@Top_5@LAMBDA_0.6,0.3079707635887480,0.3460355778512950,0.3991284804188710,0.3510449406196380
output-file_Skip_win_5@mu_1250@Top_15@LAMBDA_0.9,0.3279244693834940,0.339034397934964,0.3843599539669690,0.350439607095142
output-file_Skip_win_7@mu_1000@Top_10@LAMBDA_0.9,0.31378324201920900,0.3418804685567950,0.3953529383591520,0.350338882978385
output-file_CBOW_win_3@mu_250@Top_20@LAMBDA_0.75,0.3130124108183270,0.3428081588778760,0.39515158660389300,0.350324052100032
output-file_Skip_win_7@mu_1250@Top_10@LAMBDA_0.9,0.31434194537440300,0.3431661568384580,0.39324508004624200,0.350251060753034
output-file_CBOW_win_5@mu_500@Top_15@LAMBDA_0.75,0.3024004868872570,0.3526233432425880,0.395107920852908,0.350043916994251
output-file_Skip_win_7@mu_1250@Top_20@LAMBDA_0.9,0.3310790704966790,0.33317073386041700,0.3858292219415540,0.35002634209955
output-file_CBOW_win_7@mu_250@Top_5@LAMBDA_0.6,0.3218086632872480,0.32940812763109900,0.3975345665504190,0.349583785822922
output-file_Skip_win_9@mu_750@Top_15@LAMBDA_0.9,0.31993189589509200,0.3442545286568020,0.3829855009133630,0.349057308488419
output-file_Skip_win_5@mu_1000@Top_20@LAMBDA_0.9,0.3339904729978160,0.33408180681388800,0.3790740494988510,0.349048776436852
output-file_Skip_win_5@mu_500@Top_20@LAMBDA_0.9,0.3246564337564120,0.34310367130183900,0.3793001838575440,0.349020096305265
output-file_Skip_win_7@mu_250@Top_15@LAMBDA_0.9,0.3329734845144340,0.3249802990851480,0.3886221193528130,0.3488586343174650
output-file_CBOW_win_5@mu_250@Top_15@LAMBDA_0.75,0.3051859278181630,0.344508630781728,0.3938419207308980,0.347845493110263
output-file_CBOW_win_9@mu_1250@Top_20@LAMBDA_0.9,0.3239551660428970,0.3429290316702480,0.37618628644549300,0.347690161386213
output-file_Skip_win_7@mu_250@Top_10@LAMBDA_0.9,0.3131637188430300,0.33494166420236500,0.39437341264945400,0.347492931898283
output-file_CBOW_win_9@mu_1000@Top_10@LAMBDA_0.75,0.31964525345727300,0.3283792723036110,0.39292721243125200,0.346983912730712
output-file_Skip_win_9@mu_1250@Top_20@LAMBDA_0.9,0.3240814036150320,0.33237816778943200,0.3843236320513660,0.346927734485277
output-file_CBOW_win_9@mu_250@Top_5@LAMBDA_0.6,0.3077032230720090,0.3368579131738840,0.3956908779690130,0.3467506714049690
output-file_Skip_win_7@mu_500@Top_15@LAMBDA_0.9,0.33473440868323300,0.32245777231609800,0.38283662351768700,0.34667626817233900
output-file_CBOW_win_7@mu_250@Top_20@LAMBDA_0.75,0.3055363731610120,0.3450519288863290,0.3892049331165920,0.3465977450546440
output-file_Skip_win_7@mu_750@Top_10@LAMBDA_0.9,0.30655012840127100,0.3342190695567100,0.39389937618517900,0.344889524714387
output-file_CBOW_win_9@mu_500@Top_5@LAMBDA_0.6,0.30356277606677900,0.330831319433292,0.40019474653264500,0.344862947344239
output-file_CBOW_win_9@mu_750@Top_10@LAMBDA_0.75,0.31345632402074100,0.3268238120109430,0.39405397722065800,0.344778037750781
output-file_Skip_win_9@mu_250@Top_10@LAMBDA_0.9,0.3175709639604910,0.33050754539920400,0.3861205465392420,0.344733018632979
output-file_CBOW_win_7@mu_1000@Top_10@LAMBDA_0.75,0.3064985831016390,0.332970340189233,0.3937573437976200,0.344408755696164
output-file_CBOW_win_7@mu_250@Top_10@LAMBDA_0.75,0.297732102544674,0.34681178057000200,0.38841619768871500,0.344320026934464
output-file_CBOW_win_5@mu_500@Top_10@LAMBDA_0.75,0.2986877329741990,0.3440065003367450,0.38932148066047500,0.344005237990473
output-file_Skip_win_9@mu_500@Top_10@LAMBDA_0.9,0.3124625733660230,0.3336592122852330,0.3856997947036810,0.3439405267849790
